Amp training started. 2016-07-29T16:15:43

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [1, 1]
Initial weights already present.
Initial scalings already present.
Calculating atomic fingerprints...
 Saved fingerprints file scripts/2016-07-28/generic2/2-2-2/fingerprints.db loaded with 239 entries. 0.0 min.
 Calculating 0 of 239 fingerprints (239 exist in file).
 ...all fingerprint operations complete. 0.0 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/generic2/2-2-2/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
   62        2016-07-29T16:15:54  1.276e-01    2.311e-02
   63        2016-07-29T16:15:54  1.243e-01    2.280e-02
   64        2016-07-29T16:15:54  1.227e-01    2.266e-02
   65        2016-07-29T16:15:54  1.221e-01    2.260e-02
   66        2016-07-29T16:15:55  1.219e-01    2.258e-02
   67        2016-07-29T16:15:55  1.218e-01    2.257e-02
   68        2016-07-29T16:15:55  1.217e-01    2.256e-02
   69        2016-07-29T16:15:55  1.215e-01    2.255e-02
   70        2016-07-29T16:15:55  1.212e-01    2.252e-02
   71        2016-07-29T16:15:55  1.208e-01    2.249e-02
   72        2016-07-29T16:15:55  1.204e-01    2.245e-02
   73        2016-07-29T16:15:56  1.198e-01    2.239e-02
   74        2016-07-29T16:15:56  1.188e-01    2.230e-02
   75        2016-07-29T16:15:56  1.172e-01    2.214e-02
   76        2016-07-29T16:15:56  1.146e-01    2.190e-02
   77        2016-07-29T16:15:56  1.135e-01    2.179e-02
   78        2016-07-29T16:15:56  1.119e-01    2.164e-02
   79        2016-07-29T16:15:57  1.104e-01    2.149e-02
   80        2016-07-29T16:15:57  1.098e-01    2.143e-02
   81        2016-07-29T16:15:57  1.094e-01    2.139e-02
   82        2016-07-29T16:15:57  1.092e-01    2.137e-02
   83        2016-07-29T16:15:57  1.090e-01    2.135e-02
   84        2016-07-29T16:15:57  1.089e-01    2.134e-02
   85        2016-07-29T16:15:57  1.088e-01    2.134e-02
   86        2016-07-29T16:15:58  1.088e-01    2.133e-02
   87        2016-07-29T16:15:58  1.087e-01    2.133e-02
   88        2016-07-29T16:15:58  1.087e-01    2.132e-02
   89        2016-07-29T16:15:58  1.086e-01    2.131e-02
   90        2016-07-29T16:15:58  1.084e-01    2.129e-02
   91        2016-07-29T16:15:58  1.080e-01    2.126e-02
   92        2016-07-29T16:15:58  1.074e-01    2.120e-02
   93        2016-07-29T16:15:59  1.064e-01    2.110e-02
   94        2016-07-29T16:15:59  1.053e-01    2.099e-02
   95        2016-07-29T16:15:59  1.039e-01    2.085e-02
   96        2016-07-29T16:15:59  1.017e-01    2.062e-02
   97        2016-07-29T16:15:59  9.978e-02    2.043e-02
   98        2016-07-29T16:15:59  1.002e-01    2.048e-02
   99        2016-07-29T16:16:00  9.896e-02    2.035e-02
Saving checkpoint data.
  100        2016-07-29T16:16:00  9.883e-02    2.033e-02
  101        2016-07-29T16:16:00  9.842e-02    2.029e-02
  102        2016-07-29T16:16:00  9.749e-02    2.020e-02
  103        2016-07-29T16:16:00  9.636e-02    2.008e-02
  104        2016-07-29T16:16:01  9.482e-02    1.992e-02
  105        2016-07-29T16:16:01  9.407e-02    1.984e-02
  106        2016-07-29T16:16:01  9.383e-02    1.981e-02
  107        2016-07-29T16:16:01  9.347e-02    1.978e-02
  108        2016-07-29T16:16:01  9.299e-02    1.973e-02
  109        2016-07-29T16:16:01  9.255e-02    1.968e-02
  110        2016-07-29T16:16:02  9.201e-02    1.962e-02
  111        2016-07-29T16:16:02  9.183e-02    1.960e-02
  112        2016-07-29T16:16:02  9.152e-02    1.957e-02
  113        2016-07-29T16:16:02  9.103e-02    1.952e-02
  114        2016-07-29T16:16:02  9.049e-02    1.946e-02
  115        2016-07-29T16:16:02  9.026e-02    1.943e-02
  116        2016-07-29T16:16:03  9.025e-02    1.943e-02
  117        2016-07-29T16:16:03  9.013e-02    1.942e-02
  118        2016-07-29T16:16:03  9.003e-02    1.941e-02
  119        2016-07-29T16:16:03  8.997e-02    1.940e-02
  120        2016-07-29T16:16:03  8.991e-02    1.940e-02
  121        2016-07-29T16:16:03  8.984e-02    1.939e-02
  122        2016-07-29T16:16:04  8.980e-02    1.938e-02
  123        2016-07-29T16:16:04  8.979e-02    1.938e-02
  124        2016-07-29T16:16:04  8.977e-02    1.938e-02
  125        2016-07-29T16:16:04  8.975e-02    1.938e-02
  126        2016-07-29T16:16:04  8.972e-02    1.937e-02
  127        2016-07-29T16:16:05  8.965e-02    1.937e-02
  128        2016-07-29T16:16:05  8.954e-02    1.936e-02
  129        2016-07-29T16:16:05  8.939e-02    1.934e-02
  130        2016-07-29T16:16:05  8.932e-02    1.933e-02
  131        2016-07-29T16:16:05  8.921e-02    1.932e-02
  132        2016-07-29T16:16:05  8.905e-02    1.930e-02
  133        2016-07-29T16:16:05  8.881e-02    1.928e-02
  134        2016-07-29T16:16:06  8.860e-02    1.925e-02
  135        2016-07-29T16:16:06  8.884e-02    1.928e-02
  136        2016-07-29T16:16:06  8.854e-02    1.925e-02
  137        2016-07-29T16:16:06  8.847e-02    1.924e-02
  138        2016-07-29T16:16:06  8.842e-02    1.923e-02
  139        2016-07-29T16:16:06  8.836e-02    1.923e-02
  140        2016-07-29T16:16:06  8.827e-02    1.922e-02
  141        2016-07-29T16:16:07  8.821e-02    1.921e-02
  142        2016-07-29T16:16:07  8.818e-02    1.921e-02
  143        2016-07-29T16:16:07  8.817e-02    1.921e-02
  144        2016-07-29T16:16:07  8.816e-02    1.921e-02
  145        2016-07-29T16:16:07  8.816e-02    1.921e-02
  146        2016-07-29T16:16:07  8.816e-02    1.921e-02
  147        2016-07-29T16:16:08  8.816e-02    1.921e-02
  148        2016-07-29T16:16:08  8.816e-02    1.921e-02
  149        2016-07-29T16:16:08  8.815e-02    1.921e-02
  150        2016-07-29T16:16:08  8.814e-02    1.920e-02
  151        2016-07-29T16:16:08  8.813e-02    1.920e-02
  152        2016-07-29T16:16:08  8.810e-02    1.920e-02
  153        2016-07-29T16:16:09  8.807e-02    1.920e-02
  154        2016-07-29T16:16:09  8.801e-02    1.919e-02
  155        2016-07-29T16:16:09  8.790e-02    1.918e-02
  156        2016-07-29T16:16:09  8.800e-02    1.919e-02
  157        2016-07-29T16:16:09  8.784e-02    1.917e-02
  158        2016-07-29T16:16:09  8.776e-02    1.916e-02
  159        2016-07-29T16:16:09  8.772e-02    1.916e-02
  160        2016-07-29T16:16:10  8.771e-02    1.916e-02
  161        2016-07-29T16:16:10  8.770e-02    1.916e-02
  162        2016-07-29T16:16:10  8.768e-02    1.915e-02
  163        2016-07-29T16:16:10  8.765e-02    1.915e-02
  164        2016-07-29T16:16:10  8.759e-02    1.914e-02
  165        2016-07-29T16:16:10  8.757e-02    1.914e-02
  166        2016-07-29T16:16:11  8.754e-02    1.914e-02
  167        2016-07-29T16:16:11  8.749e-02    1.913e-02
  168        2016-07-29T16:16:11  8.746e-02    1.913e-02
  169        2016-07-29T16:16:11  8.743e-02    1.913e-02
  170        2016-07-29T16:16:11  8.741e-02    1.912e-02
  171        2016-07-29T16:16:11  8.739e-02    1.912e-02
  172        2016-07-29T16:16:12  8.737e-02    1.912e-02
  173        2016-07-29T16:16:12  8.733e-02    1.912e-02
  174        2016-07-29T16:16:12  8.729e-02    1.911e-02
  175        2016-07-29T16:16:12  8.726e-02    1.911e-02
  176        2016-07-29T16:16:12  8.723e-02    1.910e-02
  177        2016-07-29T16:16:12  8.720e-02    1.910e-02
  178        2016-07-29T16:16:13  8.722e-02    1.910e-02
  179        2016-07-29T16:16:13  8.718e-02    1.910e-02
  180        2016-07-29T16:16:13  8.716e-02    1.910e-02
  181        2016-07-29T16:16:13  8.713e-02    1.909e-02
  182        2016-07-29T16:16:13  8.709e-02    1.909e-02
  183        2016-07-29T16:16:13  8.707e-02    1.909e-02
  184        2016-07-29T16:16:14  8.704e-02    1.908e-02
  185        2016-07-29T16:16:14  8.702e-02    1.908e-02
  186        2016-07-29T16:16:14  8.699e-02    1.908e-02
  187        2016-07-29T16:16:14  8.696e-02    1.907e-02
  188        2016-07-29T16:16:14  8.694e-02    1.907e-02
  189        2016-07-29T16:16:14  8.691e-02    1.907e-02
  190        2016-07-29T16:16:14  8.687e-02    1.907e-02
  191        2016-07-29T16:16:15  8.684e-02    1.906e-02
  192        2016-07-29T16:16:15  8.682e-02    1.906e-02
  193        2016-07-29T16:16:15  8.678e-02    1.906e-02
  194        2016-07-29T16:16:15  8.677e-02    1.905e-02
  195        2016-07-29T16:16:15  8.674e-02    1.905e-02
  196        2016-07-29T16:16:15  8.671e-02    1.905e-02
  197        2016-07-29T16:16:15  8.667e-02    1.904e-02
  198        2016-07-29T16:16:15  8.664e-02    1.904e-02
  199        2016-07-29T16:16:16  8.665e-02    1.904e-02
Saving checkpoint data.
  200        2016-07-29T16:16:16  8.663e-02    1.904e-02
  201        2016-07-29T16:16:16  8.661e-02    1.904e-02
  202        2016-07-29T16:16:16  8.657e-02    1.903e-02
  203        2016-07-29T16:16:16  8.652e-02    1.903e-02
  204        2016-07-29T16:16:16  8.645e-02    1.902e-02
  205        2016-07-29T16:16:16  8.694e-02    1.907e-02
  206        2016-07-29T16:16:16  8.643e-02    1.902e-02
  207        2016-07-29T16:16:16  8.641e-02    1.901e-02
  208        2016-07-29T16:16:17  8.637e-02    1.901e-02
  209        2016-07-29T16:16:17  8.632e-02    1.900e-02
  210        2016-07-29T16:16:17  8.624e-02    1.900e-02
  211        2016-07-29T16:16:17  8.614e-02    1.898e-02
  212        2016-07-29T16:16:17  8.822e-02    1.921e-02
  213        2016-07-29T16:16:17  8.613e-02    1.898e-02
  214        2016-07-29T16:16:17  8.610e-02    1.898e-02
  215        2016-07-29T16:16:17  8.605e-02    1.897e-02
  216        2016-07-29T16:16:18  8.598e-02    1.897e-02
  217        2016-07-29T16:16:18  8.631e-02    1.900e-02
  218        2016-07-29T16:16:18  8.595e-02    1.896e-02
  219        2016-07-29T16:16:18  8.591e-02    1.896e-02
  220        2016-07-29T16:16:18  8.584e-02    1.895e-02
  221        2016-07-29T16:16:18  8.588e-02    1.896e-02
  222        2016-07-29T16:16:18  8.580e-02    1.895e-02
  223        2016-07-29T16:16:18  8.573e-02    1.894e-02
  224        2016-07-29T16:16:18  8.563e-02    1.893e-02
  225        2016-07-29T16:16:19  8.650e-02    1.902e-02
  226        2016-07-29T16:16:19  8.560e-02    1.892e-02
  227        2016-07-29T16:16:19  8.556e-02    1.892e-02
  228        2016-07-29T16:16:19  8.549e-02    1.891e-02
  229        2016-07-29T16:16:19  8.540e-02    1.890e-02
  230        2016-07-29T16:16:19  8.530e-02    1.889e-02
  231        2016-07-29T16:16:19  8.522e-02    1.888e-02
  232        2016-07-29T16:16:19  8.507e-02    1.887e-02
  233        2016-07-29T16:16:20  8.508e-02    1.887e-02
  234        2016-07-29T16:16:20  8.506e-02    1.887e-02
  235        2016-07-29T16:16:20  8.505e-02    1.886e-02
  236        2016-07-29T16:16:20  8.503e-02    1.886e-02
  237        2016-07-29T16:16:20  8.499e-02    1.886e-02
  238        2016-07-29T16:16:20  8.493e-02    1.885e-02
  239        2016-07-29T16:16:20  8.484e-02    1.884e-02
  240        2016-07-29T16:16:20  8.553e-02    1.892e-02
  241        2016-07-29T16:16:21  8.482e-02    1.884e-02
  242        2016-07-29T16:16:21  8.479e-02    1.884e-02
  243        2016-07-29T16:16:21  8.474e-02    1.883e-02
  244        2016-07-29T16:16:21  8.467e-02    1.882e-02
  245        2016-07-29T16:16:21  8.458e-02    1.881e-02
  246        2016-07-29T16:16:21  8.505e-02    1.886e-02
  247        2016-07-29T16:16:21  8.455e-02    1.881e-02
  248        2016-07-29T16:16:21  8.456e-02    1.881e-02
  249        2016-07-29T16:16:22  8.453e-02    1.881e-02
  250        2016-07-29T16:16:22  8.449e-02    1.880e-02
  251        2016-07-29T16:16:22  8.443e-02    1.880e-02
  252        2016-07-29T16:16:22  8.436e-02    1.879e-02
  253        2016-07-29T16:16:22  8.467e-02    1.882e-02
  254        2016-07-29T16:16:22  8.435e-02    1.879e-02
  255        2016-07-29T16:16:22  8.433e-02    1.878e-02
  256        2016-07-29T16:16:22  8.430e-02    1.878e-02
  257        2016-07-29T16:16:22  8.424e-02    1.877e-02
  258        2016-07-29T16:16:23  8.418e-02    1.877e-02
  259        2016-07-29T16:16:23  8.435e-02    1.879e-02
  260        2016-07-29T16:16:23  8.415e-02    1.876e-02
  261        2016-07-29T16:16:23  8.420e-02    1.877e-02
  262        2016-07-29T16:16:23  8.413e-02    1.876e-02
  263        2016-07-29T16:16:23  8.411e-02    1.876e-02
  264        2016-07-29T16:16:23  8.407e-02    1.875e-02
  265        2016-07-29T16:16:23  8.403e-02    1.875e-02
  266        2016-07-29T16:16:24  8.401e-02    1.875e-02
  267        2016-07-29T16:16:24  8.399e-02    1.875e-02
  268        2016-07-29T16:16:24  8.398e-02    1.874e-02
  269        2016-07-29T16:16:24  8.395e-02    1.874e-02
  270        2016-07-29T16:16:24  8.393e-02    1.874e-02
  271        2016-07-29T16:16:24  8.390e-02    1.874e-02
  272        2016-07-29T16:16:24  8.387e-02    1.873e-02
  273        2016-07-29T16:16:24  8.385e-02    1.873e-02
  274        2016-07-29T16:16:25  8.385e-02    1.873e-02
  275        2016-07-29T16:16:25  8.381e-02    1.873e-02
  276        2016-07-29T16:16:25  8.379e-02    1.872e-02
  277        2016-07-29T16:16:25  8.382e-02    1.873e-02
  278        2016-07-29T16:16:25  8.378e-02    1.872e-02
  279        2016-07-29T16:16:25  8.376e-02    1.872e-02
  280        2016-07-29T16:16:25  8.374e-02    1.872e-02
  281        2016-07-29T16:16:25  8.371e-02    1.872e-02
  282        2016-07-29T16:16:26  8.369e-02    1.871e-02
  283        2016-07-29T16:16:26  8.382e-02    1.873e-02
  284        2016-07-29T16:16:26  8.368e-02    1.871e-02
  285        2016-07-29T16:16:26  8.366e-02    1.871e-02
  286        2016-07-29T16:16:26  8.364e-02    1.871e-02
  287        2016-07-29T16:16:26  8.362e-02    1.871e-02
  288        2016-07-29T16:16:26  8.360e-02    1.870e-02
  289        2016-07-29T16:16:26  8.364e-02    1.871e-02
  290        2016-07-29T16:16:26  8.359e-02    1.870e-02
  291        2016-07-29T16:16:27  8.359e-02    1.870e-02
  292        2016-07-29T16:16:27  8.358e-02    1.870e-02
  293        2016-07-29T16:16:27  8.357e-02    1.870e-02
  294        2016-07-29T16:16:27  8.356e-02    1.870e-02
  295        2016-07-29T16:16:27  8.355e-02    1.870e-02
  296        2016-07-29T16:16:27  8.353e-02    1.870e-02
  297        2016-07-29T16:16:27  8.352e-02    1.869e-02
  298        2016-07-29T16:16:27  8.351e-02    1.869e-02
  299        2016-07-29T16:16:28  8.350e-02    1.869e-02
Saving checkpoint data.
  300        2016-07-29T16:16:28  8.350e-02    1.869e-02
  301        2016-07-29T16:16:28  8.349e-02    1.869e-02
  302        2016-07-29T16:16:28  8.348e-02    1.869e-02
  303        2016-07-29T16:16:28  8.348e-02    1.869e-02
  304        2016-07-29T16:16:28  8.347e-02    1.869e-02
  305        2016-07-29T16:16:28  8.347e-02    1.869e-02
  306        2016-07-29T16:16:28  8.346e-02    1.869e-02
  307        2016-07-29T16:16:29  8.346e-02    1.869e-02
  308        2016-07-29T16:16:29  8.345e-02    1.869e-02
  309        2016-07-29T16:16:29  8.347e-02    1.869e-02
  310        2016-07-29T16:16:29  8.345e-02    1.869e-02
  311        2016-07-29T16:16:29  8.345e-02    1.869e-02
  312        2016-07-29T16:16:29  8.345e-02    1.869e-02
  313        2016-07-29T16:16:29  8.345e-02    1.869e-02
  314        2016-07-29T16:16:29  8.344e-02    1.869e-02
  315        2016-07-29T16:16:30  8.344e-02    1.869e-02
  316        2016-07-29T16:16:30  8.344e-02    1.868e-02
  317        2016-07-29T16:16:30  8.344e-02    1.868e-02
  318        2016-07-29T16:16:30  8.344e-02    1.868e-02
  319        2016-07-29T16:16:30  8.344e-02    1.868e-02
  320        2016-07-29T16:16:30  8.344e-02    1.868e-02
  321        2016-07-29T16:16:30  8.344e-02    1.868e-02
  322        2016-07-29T16:16:30  8.344e-02    1.868e-02
  323        2016-07-29T16:16:31  8.343e-02    1.868e-02
  324        2016-07-29T16:16:31  8.343e-02    1.868e-02
  325        2016-07-29T16:16:31  8.343e-02    1.868e-02
  326        2016-07-29T16:16:31  8.343e-02    1.868e-02
  327        2016-07-29T16:16:31  8.343e-02    1.868e-02
  328        2016-07-29T16:16:31  8.343e-02    1.868e-02
  329        2016-07-29T16:16:31  8.343e-02    1.868e-02
  330        2016-07-29T16:16:31  8.343e-02    1.868e-02
  331        2016-07-29T16:16:32  8.343e-02    1.868e-02
  332        2016-07-29T16:16:32  8.343e-02    1.868e-02
  333        2016-07-29T16:16:32  8.343e-02    1.868e-02
  334        2016-07-29T16:16:32  8.343e-02    1.868e-02
  335        2016-07-29T16:16:32  8.343e-02    1.868e-02
  336        2016-07-29T16:16:32  8.343e-02    1.868e-02
  337        2016-07-29T16:16:32  8.343e-02    1.868e-02
  338        2016-07-29T16:16:32  8.343e-02    1.868e-02
  339        2016-07-29T16:16:32  8.343e-02    1.868e-02
  340        2016-07-29T16:16:33  8.343e-02    1.868e-02
  341        2016-07-29T16:16:33  8.343e-02    1.868e-02
  342        2016-07-29T16:16:33  8.343e-02    1.868e-02
  343        2016-07-29T16:16:33  8.342e-02    1.868e-02
  344        2016-07-29T16:16:33  8.342e-02    1.868e-02
  345        2016-07-29T16:16:33  8.341e-02    1.868e-02
  346        2016-07-29T16:16:33  8.341e-02    1.868e-02
  347        2016-07-29T16:16:33  8.340e-02    1.868e-02
  348        2016-07-29T16:16:34  8.339e-02    1.868e-02
  349        2016-07-29T16:16:34  8.337e-02    1.868e-02
  350        2016-07-29T16:16:34  8.334e-02    1.867e-02
  351        2016-07-29T16:16:34  8.330e-02    1.867e-02
  352        2016-07-29T16:16:34  8.327e-02    1.867e-02
  353        2016-07-29T16:16:34  8.358e-02    1.870e-02
  354        2016-07-29T16:16:34  8.326e-02    1.866e-02
  355        2016-07-29T16:16:34  8.325e-02    1.866e-02
  356        2016-07-29T16:16:35  8.322e-02    1.866e-02
  357        2016-07-29T16:16:35  8.318e-02    1.866e-02
  358        2016-07-29T16:16:35  8.317e-02    1.865e-02
  359        2016-07-29T16:16:35  8.315e-02    1.865e-02
  360        2016-07-29T16:16:35  8.312e-02    1.865e-02
  361        2016-07-29T16:16:35  8.321e-02    1.866e-02
  362        2016-07-29T16:16:35  8.310e-02    1.865e-02
  363        2016-07-29T16:16:35  8.307e-02    1.864e-02
  364        2016-07-29T16:16:35  8.304e-02    1.864e-02
  365        2016-07-29T16:16:36  8.301e-02    1.864e-02
  366        2016-07-29T16:16:36  8.300e-02    1.864e-02
  367        2016-07-29T16:16:36  8.299e-02    1.863e-02
  368        2016-07-29T16:16:36  8.298e-02    1.863e-02
  369        2016-07-29T16:16:36  8.298e-02    1.863e-02
  370        2016-07-29T16:16:36  8.296e-02    1.863e-02
  371        2016-07-29T16:16:36  8.294e-02    1.863e-02
  372        2016-07-29T16:16:36  8.294e-02    1.863e-02
  373        2016-07-29T16:16:37  8.293e-02    1.863e-02
  374        2016-07-29T16:16:37  8.292e-02    1.863e-02
  375        2016-07-29T16:16:37  8.290e-02    1.862e-02
  376        2016-07-29T16:16:37  8.288e-02    1.862e-02
  377        2016-07-29T16:16:37  8.289e-02    1.862e-02
  378        2016-07-29T16:16:37  8.287e-02    1.862e-02
  379        2016-07-29T16:16:37  8.286e-02    1.862e-02
  380        2016-07-29T16:16:37  8.284e-02    1.862e-02
  381        2016-07-29T16:16:38  8.284e-02    1.862e-02
  382        2016-07-29T16:16:38  8.283e-02    1.862e-02
  383        2016-07-29T16:16:38  8.282e-02    1.862e-02
  384        2016-07-29T16:16:38  8.281e-02    1.861e-02
  385        2016-07-29T16:16:38  8.283e-02    1.862e-02
  386        2016-07-29T16:16:38  8.281e-02    1.861e-02
  387        2016-07-29T16:16:38  8.280e-02    1.861e-02
  388        2016-07-29T16:16:38  8.279e-02    1.861e-02
  389        2016-07-29T16:16:39  8.278e-02    1.861e-02
  390        2016-07-29T16:16:39  8.277e-02    1.861e-02
  391        2016-07-29T16:16:39  8.277e-02    1.861e-02
  392        2016-07-29T16:16:39  8.277e-02    1.861e-02
  393        2016-07-29T16:16:39  8.277e-02    1.861e-02
  394        2016-07-29T16:16:39  8.276e-02    1.861e-02
  395        2016-07-29T16:16:39  8.277e-02    1.861e-02
  396        2016-07-29T16:16:39  8.276e-02    1.861e-02
  397        2016-07-29T16:16:40  8.276e-02    1.861e-02
  398        2016-07-29T16:16:40  8.275e-02    1.861e-02
  399        2016-07-29T16:16:40  8.274e-02    1.861e-02
Saving checkpoint data.
  400        2016-07-29T16:16:40  8.274e-02    1.861e-02
  401        2016-07-29T16:16:40  8.273e-02    1.861e-02
  402        2016-07-29T16:16:40  8.273e-02    1.860e-02
  403        2016-07-29T16:16:40  8.273e-02    1.860e-02
  404        2016-07-29T16:16:40  8.274e-02    1.861e-02
  405        2016-07-29T16:16:41  8.272e-02    1.860e-02
  406        2016-07-29T16:16:41  8.272e-02    1.860e-02
  407        2016-07-29T16:16:41  8.272e-02    1.860e-02
  408        2016-07-29T16:16:41  8.272e-02    1.860e-02
  409        2016-07-29T16:16:41  8.272e-02    1.860e-02
  410        2016-07-29T16:16:41  8.271e-02    1.860e-02
  411        2016-07-29T16:16:41  8.271e-02    1.860e-02
  412        2016-07-29T16:16:41  8.271e-02    1.860e-02
  413        2016-07-29T16:16:42  8.270e-02    1.860e-02
  414        2016-07-29T16:16:42  8.270e-02    1.860e-02
  415        2016-07-29T16:16:42  8.269e-02    1.860e-02
  416        2016-07-29T16:16:42  8.269e-02    1.860e-02
  417        2016-07-29T16:16:42  8.269e-02    1.860e-02
  418        2016-07-29T16:16:42  8.269e-02    1.860e-02
  419        2016-07-29T16:16:42  8.269e-02    1.860e-02
  420        2016-07-29T16:16:42  8.270e-02    1.860e-02
  421        2016-07-29T16:16:43  8.269e-02    1.860e-02
  422        2016-07-29T16:16:43  8.268e-02    1.860e-02
  423        2016-07-29T16:16:43  8.268e-02    1.860e-02
  424        2016-07-29T16:16:43  8.268e-02    1.860e-02
  425        2016-07-29T16:16:43  8.268e-02    1.860e-02
  426        2016-07-29T16:16:43  8.268e-02    1.860e-02
  427        2016-07-29T16:16:43  8.267e-02    1.860e-02
  428        2016-07-29T16:16:43  8.267e-02    1.860e-02
  429        2016-07-29T16:16:44  8.267e-02    1.860e-02
  430        2016-07-29T16:16:44  8.267e-02    1.860e-02
  431        2016-07-29T16:16:44  8.267e-02    1.860e-02
  432        2016-07-29T16:16:44  8.267e-02    1.860e-02
  433        2016-07-29T16:16:44  8.266e-02    1.860e-02
  434        2016-07-29T16:16:44  8.266e-02    1.860e-02
  435        2016-07-29T16:16:44  8.266e-02    1.860e-02
