Amp training started. 2016-07-29T16:13:29

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [1, 1]
Initial weights already present.
Initial scalings already present.
Calculating atomic fingerprints...
 Saved fingerprints file scripts/2016-07-28/generic2/3-3/fingerprints.db loaded with 239 entries. 0.0 min.
 Calculating 0 of 239 fingerprints (239 exist in file).
 ...all fingerprint operations complete. 0.0 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/generic2/3-3/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
   62        2016-07-29T16:13:39  1.471e+00    7.846e-02
   63        2016-07-29T16:13:39  1.157e+00    6.959e-02
   64        2016-07-29T16:13:39  8.261e-01    5.879e-02
   65        2016-07-29T16:13:39  4.912e+01    4.533e-01
   66        2016-07-29T16:13:39  7.894e-01    5.747e-02
   67        2016-07-29T16:13:39  7.756e-01    5.697e-02
   68        2016-07-29T16:13:40  8.344e-01    5.909e-02
   69        2016-07-29T16:13:40  7.580e-01    5.632e-02
   70        2016-07-29T16:13:40  7.401e-01    5.565e-02
   71        2016-07-29T16:13:40  7.294e-01    5.524e-02
   72        2016-07-29T16:13:40  7.117e-01    5.457e-02
   73        2016-07-29T16:13:40  6.851e-01    5.354e-02
   74        2016-07-29T16:13:40  6.437e-01    5.190e-02
   75        2016-07-29T16:13:41  1.057e+00    6.651e-02
   76        2016-07-29T16:13:41  6.307e-01    5.137e-02
   77        2016-07-29T16:13:41  6.105e-01    5.054e-02
   78        2016-07-29T16:13:41  5.761e-01    4.910e-02
   79        2016-07-29T16:13:41  5.285e-01    4.703e-02
   80        2016-07-29T16:13:41  1.137e+00    6.896e-02
   81        2016-07-29T16:13:41  5.157e-01    4.645e-02
   82        2016-07-29T16:13:42  4.969e-01    4.560e-02
   83        2016-07-29T16:13:42  4.826e-01    4.493e-02
   84        2016-07-29T16:13:42  4.779e-01    4.472e-02
   85        2016-07-29T16:13:42  4.706e-01    4.438e-02
   86        2016-07-29T16:13:42  4.593e-01    4.384e-02
   87        2016-07-29T16:13:42  4.359e-01    4.271e-02
   88        2016-07-29T16:13:42  2.668e+00    1.056e-01
   89        2016-07-29T16:13:43  4.233e-01    4.208e-02
   90        2016-07-29T16:13:43  8.263e-01    5.880e-02
   91        2016-07-29T16:13:43  4.144e-01    4.164e-02
   92        2016-07-29T16:13:43  3.980e-01    4.081e-02
   93        2016-07-29T16:13:43  3.713e-01    3.941e-02
   94        2016-07-29T16:13:43  3.353e-01    3.746e-02
   95        2016-07-29T16:13:43  3.322e-01    3.728e-02
   96        2016-07-29T16:13:44  3.285e-01    3.707e-02
   97        2016-07-29T16:13:44  3.234e-01    3.678e-02
   98        2016-07-29T16:13:44  3.217e-01    3.669e-02
   99        2016-07-29T16:13:44  3.191e-01    3.654e-02
Saving checkpoint data.
  100        2016-07-29T16:13:44  3.162e-01    3.637e-02
  101        2016-07-29T16:13:44  3.137e-01    3.623e-02
  102        2016-07-29T16:13:44  3.095e-01    3.598e-02
  103        2016-07-29T16:13:44  3.024e-01    3.557e-02
  104        2016-07-29T16:13:45  2.916e-01    3.493e-02
  105        2016-07-29T16:13:45  2.791e-01    3.417e-02
  106        2016-07-29T16:13:45  2.695e-01    3.358e-02
  107        2016-07-29T16:13:45  2.523e-01    3.249e-02
  108        2016-07-29T16:13:45  2.222e-01    3.049e-02
  109        2016-07-29T16:13:45  1.782e-01    2.731e-02
  110        2016-07-29T16:13:45  1.983e-01    2.880e-02
  111        2016-07-29T16:13:45  1.633e-01    2.614e-02
  112        2016-07-29T16:13:46  1.461e-01    2.473e-02
  113        2016-07-29T16:13:46  1.409e-01    2.428e-02
  114        2016-07-29T16:13:46  1.393e-01    2.414e-02
  115        2016-07-29T16:13:46  1.387e-01    2.409e-02
  116        2016-07-29T16:13:46  1.383e-01    2.406e-02
  117        2016-07-29T16:13:46  1.381e-01    2.404e-02
  118        2016-07-29T16:13:46  1.376e-01    2.400e-02
  119        2016-07-29T16:13:46  1.369e-01    2.394e-02
  120        2016-07-29T16:13:47  1.358e-01    2.383e-02
  121        2016-07-29T16:13:47  1.338e-01    2.366e-02
  122        2016-07-29T16:13:47  1.309e-01    2.340e-02
  123        2016-07-29T16:13:47  1.274e-01    2.309e-02
  124        2016-07-29T16:13:47  1.248e-01    2.286e-02
  125        2016-07-29T16:13:47  1.238e-01    2.276e-02
  126        2016-07-29T16:13:47  1.237e-01    2.275e-02
  127        2016-07-29T16:13:48  1.237e-01    2.275e-02
  128        2016-07-29T16:13:48  1.236e-01    2.274e-02
  129        2016-07-29T16:13:48  1.235e-01    2.273e-02
  130        2016-07-29T16:13:48  1.232e-01    2.271e-02
  131        2016-07-29T16:13:48  1.228e-01    2.267e-02
  132        2016-07-29T16:13:48  1.221e-01    2.260e-02
  133        2016-07-29T16:13:48  1.211e-01    2.251e-02
  134        2016-07-29T16:13:48  1.198e-01    2.239e-02
  135        2016-07-29T16:13:49  1.177e-01    2.219e-02
  136        2016-07-29T16:13:49  1.158e-01    2.201e-02
  137        2016-07-29T16:13:49  1.143e-01    2.187e-02
  138        2016-07-29T16:13:49  1.129e-01    2.174e-02
  139        2016-07-29T16:13:49  1.220e-01    2.260e-02
  140        2016-07-29T16:13:49  1.125e-01    2.169e-02
  141        2016-07-29T16:13:49  1.121e-01    2.166e-02
  142        2016-07-29T16:13:50  1.116e-01    2.161e-02
  143        2016-07-29T16:13:50  1.110e-01    2.156e-02
  144        2016-07-29T16:13:50  1.105e-01    2.150e-02
  145        2016-07-29T16:13:50  1.102e-01    2.147e-02
  146        2016-07-29T16:13:50  1.097e-01    2.142e-02
  147        2016-07-29T16:13:50  1.099e-01    2.144e-02
  148        2016-07-29T16:13:50  1.096e-01    2.141e-02
  149        2016-07-29T16:13:51  1.095e-01    2.140e-02
  150        2016-07-29T16:13:51  1.093e-01    2.138e-02
  151        2016-07-29T16:13:51  1.090e-01    2.136e-02
  152        2016-07-29T16:13:51  1.088e-01    2.133e-02
  153        2016-07-29T16:13:51  1.085e-01    2.131e-02
  154        2016-07-29T16:13:51  1.085e-01    2.130e-02
  155        2016-07-29T16:13:52  1.084e-01    2.130e-02
  156        2016-07-29T16:13:52  1.083e-01    2.128e-02
  157        2016-07-29T16:13:52  1.081e-01    2.127e-02
  158        2016-07-29T16:13:52  1.080e-01    2.125e-02
  159        2016-07-29T16:13:52  1.078e-01    2.124e-02
  160        2016-07-29T16:13:52  1.076e-01    2.122e-02
  161        2016-07-29T16:13:52  1.074e-01    2.120e-02
  162        2016-07-29T16:13:53  1.071e-01    2.117e-02
  163        2016-07-29T16:13:53  1.067e-01    2.113e-02
  164        2016-07-29T16:13:53  1.062e-01    2.108e-02
  165        2016-07-29T16:13:53  1.053e-01    2.099e-02
  166        2016-07-29T16:13:53  1.039e-01    2.085e-02
  167        2016-07-29T16:13:53  1.015e-01    2.061e-02
  168        2016-07-29T16:13:53  9.953e-02    2.041e-02
  169        2016-07-29T16:13:54  9.711e-02    2.016e-02
  170        2016-07-29T16:13:54  9.689e-02    2.013e-02
  171        2016-07-29T16:13:54  9.649e-02    2.009e-02
  172        2016-07-29T16:13:54  9.614e-02    2.006e-02
  173        2016-07-29T16:13:54  9.598e-02    2.004e-02
  174        2016-07-29T16:13:54  9.587e-02    2.003e-02
  175        2016-07-29T16:13:54  9.572e-02    2.001e-02
  176        2016-07-29T16:13:55  9.562e-02    2.000e-02
  177        2016-07-29T16:13:55  9.549e-02    1.999e-02
  178        2016-07-29T16:13:55  9.530e-02    1.997e-02
  179        2016-07-29T16:13:55  9.502e-02    1.994e-02
  180        2016-07-29T16:13:55  9.491e-02    1.993e-02
  181        2016-07-29T16:13:55  9.473e-02    1.991e-02
  182        2016-07-29T16:13:56  9.446e-02    1.988e-02
  183        2016-07-29T16:13:56  9.418e-02    1.985e-02
  184        2016-07-29T16:13:56  9.377e-02    1.981e-02
  185        2016-07-29T16:13:56  9.313e-02    1.974e-02
  186        2016-07-29T16:13:56  9.240e-02    1.966e-02
  187        2016-07-29T16:13:56  9.182e-02    1.960e-02
  188        2016-07-29T16:13:56  9.181e-02    1.960e-02
  189        2016-07-29T16:13:57  9.156e-02    1.957e-02
  190        2016-07-29T16:13:57  9.139e-02    1.956e-02
  191        2016-07-29T16:13:57  9.127e-02    1.954e-02
  192        2016-07-29T16:13:57  9.117e-02    1.953e-02
  193        2016-07-29T16:13:57  9.103e-02    1.952e-02
  194        2016-07-29T16:13:57  9.088e-02    1.950e-02
  195        2016-07-29T16:13:58  9.079e-02    1.949e-02
  196        2016-07-29T16:13:58  9.078e-02    1.949e-02
  197        2016-07-29T16:13:58  9.076e-02    1.949e-02
  198        2016-07-29T16:13:58  9.076e-02    1.949e-02
  199        2016-07-29T16:13:58  9.076e-02    1.949e-02
Saving checkpoint data.
  200        2016-07-29T16:13:58  9.075e-02    1.949e-02
  201        2016-07-29T16:13:58  9.075e-02    1.949e-02
  202        2016-07-29T16:13:58  9.074e-02    1.949e-02
  203        2016-07-29T16:13:59  9.073e-02    1.948e-02
  204        2016-07-29T16:13:59  9.070e-02    1.948e-02
  205        2016-07-29T16:13:59  9.065e-02    1.948e-02
  206        2016-07-29T16:13:59  9.056e-02    1.947e-02
  207        2016-07-29T16:13:59  9.043e-02    1.945e-02
  208        2016-07-29T16:13:59  9.030e-02    1.944e-02
  209        2016-07-29T16:13:59  9.012e-02    1.942e-02
  210        2016-07-29T16:14:00  8.991e-02    1.940e-02
  211        2016-07-29T16:14:00  8.990e-02    1.940e-02
  212        2016-07-29T16:14:00  8.981e-02    1.938e-02
  213        2016-07-29T16:14:00  8.977e-02    1.938e-02
  214        2016-07-29T16:14:00  8.975e-02    1.938e-02
  215        2016-07-29T16:14:00  8.972e-02    1.938e-02
  216        2016-07-29T16:14:00  8.971e-02    1.937e-02
  217        2016-07-29T16:14:01  8.970e-02    1.937e-02
  218        2016-07-29T16:14:01  8.970e-02    1.937e-02
  219        2016-07-29T16:14:01  8.970e-02    1.937e-02
  220        2016-07-29T16:14:01  8.969e-02    1.937e-02
  221        2016-07-29T16:14:01  8.969e-02    1.937e-02
  222        2016-07-29T16:14:01  8.969e-02    1.937e-02
  223        2016-07-29T16:14:02  8.969e-02    1.937e-02
  224        2016-07-29T16:14:02  8.969e-02    1.937e-02
  225        2016-07-29T16:14:02  8.969e-02    1.937e-02
  226        2016-07-29T16:14:02  8.969e-02    1.937e-02
  227        2016-07-29T16:14:02  8.969e-02    1.937e-02
  228        2016-07-29T16:14:02  8.969e-02    1.937e-02
  229        2016-07-29T16:14:03  8.969e-02    1.937e-02
  230        2016-07-29T16:14:03  8.968e-02    1.937e-02
  231        2016-07-29T16:14:03  8.967e-02    1.937e-02
  232        2016-07-29T16:14:03  8.966e-02    1.937e-02
  233        2016-07-29T16:14:03  8.963e-02    1.937e-02
  234        2016-07-29T16:14:03  8.959e-02    1.936e-02
  235        2016-07-29T16:14:04  8.953e-02    1.935e-02
  236        2016-07-29T16:14:04  8.944e-02    1.934e-02
  237        2016-07-29T16:14:04  8.936e-02    1.934e-02
  238        2016-07-29T16:14:04  8.923e-02    1.932e-02
  239        2016-07-29T16:14:04  8.936e-02    1.934e-02
  240        2016-07-29T16:14:04  8.919e-02    1.932e-02
  241        2016-07-29T16:14:05  8.913e-02    1.931e-02
  242        2016-07-29T16:14:05  8.906e-02    1.930e-02
  243        2016-07-29T16:14:05  8.898e-02    1.929e-02
  244        2016-07-29T16:14:05  8.893e-02    1.929e-02
  245        2016-07-29T16:14:05  8.884e-02    1.928e-02
  246        2016-07-29T16:14:05  8.871e-02    1.927e-02
  247        2016-07-29T16:14:06  8.865e-02    1.926e-02
  248        2016-07-29T16:14:06  8.855e-02    1.925e-02
  249        2016-07-29T16:14:06  8.884e-02    1.928e-02
  250        2016-07-29T16:14:06  8.851e-02    1.924e-02
  251        2016-07-29T16:14:06  8.845e-02    1.924e-02
  252        2016-07-29T16:14:06  8.838e-02    1.923e-02
  253        2016-07-29T16:14:06  8.832e-02    1.922e-02
  254        2016-07-29T16:14:07  8.824e-02    1.921e-02
  255        2016-07-29T16:14:07  8.814e-02    1.920e-02
  256        2016-07-29T16:14:07  8.802e-02    1.919e-02
  257        2016-07-29T16:14:07  8.829e-02    1.922e-02
  258        2016-07-29T16:14:07  8.796e-02    1.918e-02
  259        2016-07-29T16:14:07  8.788e-02    1.918e-02
  260        2016-07-29T16:14:08  8.774e-02    1.916e-02
  261        2016-07-29T16:14:08  8.757e-02    1.914e-02
  262        2016-07-29T16:14:08  8.749e-02    1.913e-02
  263        2016-07-29T16:14:08  8.738e-02    1.912e-02
  264        2016-07-29T16:14:08  8.739e-02    1.912e-02
  265        2016-07-29T16:14:08  8.732e-02    1.911e-02
  266        2016-07-29T16:14:09  8.730e-02    1.911e-02
  267        2016-07-29T16:14:09  8.728e-02    1.911e-02
  268        2016-07-29T16:14:09  8.726e-02    1.911e-02
  269        2016-07-29T16:14:09  8.724e-02    1.911e-02
  270        2016-07-29T16:14:09  8.720e-02    1.910e-02
  271        2016-07-29T16:14:09  8.714e-02    1.909e-02
  272        2016-07-29T16:14:10  8.703e-02    1.908e-02
  273        2016-07-29T16:14:10  8.685e-02    1.906e-02
  274        2016-07-29T16:14:10  8.664e-02    1.904e-02
  275        2016-07-29T16:14:10  8.759e-02    1.914e-02
  276        2016-07-29T16:14:10  8.660e-02    1.904e-02
  277        2016-07-29T16:14:10  8.654e-02    1.903e-02
  278        2016-07-29T16:14:11  8.642e-02    1.902e-02
  279        2016-07-29T16:14:11  8.622e-02    1.899e-02
  280        2016-07-29T16:14:11  8.604e-02    1.897e-02
  281        2016-07-29T16:14:11  8.604e-02    1.897e-02
  282        2016-07-29T16:14:11  8.595e-02    1.896e-02
  283        2016-07-29T16:14:11  8.584e-02    1.895e-02
  284        2016-07-29T16:14:12  8.578e-02    1.894e-02
  285        2016-07-29T16:14:12  8.569e-02    1.894e-02
  286        2016-07-29T16:14:12  8.581e-02    1.895e-02
  287        2016-07-29T16:14:12  8.565e-02    1.893e-02
  288        2016-07-29T16:14:12  8.560e-02    1.893e-02
  289        2016-07-29T16:14:12  8.556e-02    1.892e-02
  290        2016-07-29T16:14:13  8.553e-02    1.892e-02
  291        2016-07-29T16:14:13  8.550e-02    1.891e-02
  292        2016-07-29T16:14:13  8.549e-02    1.891e-02
  293        2016-07-29T16:14:13  8.548e-02    1.891e-02
  294        2016-07-29T16:14:13  8.545e-02    1.891e-02
  295        2016-07-29T16:14:13  8.541e-02    1.890e-02
  296        2016-07-29T16:14:14  8.538e-02    1.890e-02
  297        2016-07-29T16:14:14  8.532e-02    1.889e-02
  298        2016-07-29T16:14:14  8.531e-02    1.889e-02
  299        2016-07-29T16:14:14  8.529e-02    1.889e-02
Saving checkpoint data.
  300        2016-07-29T16:14:14  8.523e-02    1.888e-02
  301        2016-07-29T16:14:14  8.521e-02    1.888e-02
  302        2016-07-29T16:14:15  8.519e-02    1.888e-02
  303        2016-07-29T16:14:15  8.512e-02    1.887e-02
  304        2016-07-29T16:14:15  8.501e-02    1.886e-02
  305        2016-07-29T16:14:15  8.482e-02    1.884e-02
  306        2016-07-29T16:14:15  8.483e-02    1.884e-02
  307        2016-07-29T16:14:15  8.469e-02    1.882e-02
  308        2016-07-29T16:14:16  8.450e-02    1.880e-02
  309        2016-07-29T16:14:16  8.440e-02    1.879e-02
  310        2016-07-29T16:14:16  8.425e-02    1.877e-02
  311        2016-07-29T16:14:16  8.448e-02    1.880e-02
  312        2016-07-29T16:14:16  8.419e-02    1.877e-02
  313        2016-07-29T16:14:17  8.417e-02    1.877e-02
  314        2016-07-29T16:14:17  8.415e-02    1.876e-02
  315        2016-07-29T16:14:17  8.414e-02    1.876e-02
  316        2016-07-29T16:14:17  8.413e-02    1.876e-02
  317        2016-07-29T16:14:17  8.413e-02    1.876e-02
  318        2016-07-29T16:14:17  8.412e-02    1.876e-02
  319        2016-07-29T16:14:17  8.412e-02    1.876e-02
  320        2016-07-29T16:14:18  8.411e-02    1.876e-02
  321        2016-07-29T16:14:18  8.410e-02    1.876e-02
  322        2016-07-29T16:14:18  8.408e-02    1.876e-02
  323        2016-07-29T16:14:18  8.405e-02    1.875e-02
  324        2016-07-29T16:14:18  8.401e-02    1.875e-02
  325        2016-07-29T16:14:18  8.394e-02    1.874e-02
  326        2016-07-29T16:14:19  8.387e-02    1.873e-02
  327        2016-07-29T16:14:19  8.386e-02    1.873e-02
  328        2016-07-29T16:14:19  8.384e-02    1.873e-02
  329        2016-07-29T16:14:19  8.383e-02    1.873e-02
  330        2016-07-29T16:14:19  8.381e-02    1.873e-02
  331        2016-07-29T16:14:19  8.379e-02    1.872e-02
  332        2016-07-29T16:14:20  8.376e-02    1.872e-02
  333        2016-07-29T16:14:20  8.374e-02    1.872e-02
  334        2016-07-29T16:14:20  8.371e-02    1.871e-02
  335        2016-07-29T16:14:20  8.367e-02    1.871e-02
  336        2016-07-29T16:14:20  8.364e-02    1.871e-02
  337        2016-07-29T16:14:21  8.363e-02    1.871e-02
  338        2016-07-29T16:14:21  8.360e-02    1.870e-02
  339        2016-07-29T16:14:21  8.375e-02    1.872e-02
  340        2016-07-29T16:14:21  8.358e-02    1.870e-02
  341        2016-07-29T16:14:21  8.367e-02    1.871e-02
  342        2016-07-29T16:14:21  8.357e-02    1.870e-02
  343        2016-07-29T16:14:22  8.356e-02    1.870e-02
  344        2016-07-29T16:14:22  8.355e-02    1.870e-02
  345        2016-07-29T16:14:22  8.353e-02    1.869e-02
  346        2016-07-29T16:14:22  8.350e-02    1.869e-02
  347        2016-07-29T16:14:22  8.349e-02    1.869e-02
  348        2016-07-29T16:14:22  8.348e-02    1.869e-02
  349        2016-07-29T16:14:23  8.347e-02    1.869e-02
  350        2016-07-29T16:14:23  8.347e-02    1.869e-02
  351        2016-07-29T16:14:23  8.347e-02    1.869e-02
  352        2016-07-29T16:14:23  8.346e-02    1.869e-02
  353        2016-07-29T16:14:23  8.345e-02    1.869e-02
  354        2016-07-29T16:14:23  8.344e-02    1.868e-02
  355        2016-07-29T16:14:24  8.342e-02    1.868e-02
  356        2016-07-29T16:14:24  8.341e-02    1.868e-02
  357        2016-07-29T16:14:24  8.339e-02    1.868e-02
  358        2016-07-29T16:14:24  8.339e-02    1.868e-02
  359        2016-07-29T16:14:24  8.338e-02    1.868e-02
  360        2016-07-29T16:14:25  8.338e-02    1.868e-02
  361        2016-07-29T16:14:25  8.336e-02    1.868e-02
  362        2016-07-29T16:14:25  8.335e-02    1.867e-02
  363        2016-07-29T16:14:25  8.334e-02    1.867e-02
  364        2016-07-29T16:14:25  8.334e-02    1.867e-02
  365        2016-07-29T16:14:25  8.333e-02    1.867e-02
  366        2016-07-29T16:14:26  8.331e-02    1.867e-02
  367        2016-07-29T16:14:26  8.330e-02    1.867e-02
  368        2016-07-29T16:14:26  8.329e-02    1.867e-02
  369        2016-07-29T16:14:26  8.328e-02    1.867e-02
  370        2016-07-29T16:14:26  8.327e-02    1.867e-02
  371        2016-07-29T16:14:26  8.327e-02    1.867e-02
  372        2016-07-29T16:14:26  8.327e-02    1.867e-02
  373        2016-07-29T16:14:27  8.326e-02    1.866e-02
  374        2016-07-29T16:14:27  8.325e-02    1.866e-02
  375        2016-07-29T16:14:27  8.325e-02    1.866e-02
  376        2016-07-29T16:14:27  8.324e-02    1.866e-02
  377        2016-07-29T16:14:27  8.324e-02    1.866e-02
  378        2016-07-29T16:14:28  8.324e-02    1.866e-02
  379        2016-07-29T16:14:28  8.323e-02    1.866e-02
  380        2016-07-29T16:14:28  8.322e-02    1.866e-02
  381        2016-07-29T16:14:28  8.321e-02    1.866e-02
  382        2016-07-29T16:14:28  8.319e-02    1.866e-02
  383        2016-07-29T16:14:28  8.321e-02    1.866e-02
  384        2016-07-29T16:14:29  8.319e-02    1.866e-02
  385        2016-07-29T16:14:29  8.318e-02    1.866e-02
  386        2016-07-29T16:14:29  8.317e-02    1.865e-02
  387        2016-07-29T16:14:29  8.319e-02    1.866e-02
  388        2016-07-29T16:14:29  8.316e-02    1.865e-02
  389        2016-07-29T16:14:29  8.316e-02    1.865e-02
  390        2016-07-29T16:14:30  8.315e-02    1.865e-02
  391        2016-07-29T16:14:30  8.314e-02    1.865e-02
  392        2016-07-29T16:14:30  8.313e-02    1.865e-02
  393        2016-07-29T16:14:30  8.317e-02    1.865e-02
  394        2016-07-29T16:14:30  8.312e-02    1.865e-02
  395        2016-07-29T16:14:30  8.312e-02    1.865e-02
  396        2016-07-29T16:14:30  8.311e-02    1.865e-02
  397        2016-07-29T16:14:31  8.310e-02    1.865e-02
  398        2016-07-29T16:14:31  8.309e-02    1.865e-02
  399        2016-07-29T16:14:31  8.309e-02    1.865e-02
Saving checkpoint data.
  400        2016-07-29T16:14:31  8.308e-02    1.864e-02
  401        2016-07-29T16:14:32  8.308e-02    1.864e-02
  402        2016-07-29T16:14:32  8.308e-02    1.864e-02
  403        2016-07-29T16:14:32  8.307e-02    1.864e-02
  404        2016-07-29T16:14:32  8.306e-02    1.864e-02
  405        2016-07-29T16:14:32  8.305e-02    1.864e-02
  406        2016-07-29T16:14:33  8.305e-02    1.864e-02
  407        2016-07-29T16:14:33  8.304e-02    1.864e-02
  408        2016-07-29T16:14:33  8.304e-02    1.864e-02
  409        2016-07-29T16:14:33  8.304e-02    1.864e-02
  410        2016-07-29T16:14:33  8.303e-02    1.864e-02
  411        2016-07-29T16:14:33  8.303e-02    1.864e-02
  412        2016-07-29T16:14:34  8.302e-02    1.864e-02
  413        2016-07-29T16:14:34  8.301e-02    1.864e-02
  414        2016-07-29T16:14:34  8.302e-02    1.864e-02
  415        2016-07-29T16:14:34  8.300e-02    1.864e-02
  416        2016-07-29T16:14:34  8.300e-02    1.864e-02
  417        2016-07-29T16:14:35  8.299e-02    1.863e-02
  418        2016-07-29T16:14:35  8.299e-02    1.863e-02
  419        2016-07-29T16:14:35  8.299e-02    1.863e-02
  420        2016-07-29T16:14:35  8.298e-02    1.863e-02
  421        2016-07-29T16:14:35  8.298e-02    1.863e-02
  422        2016-07-29T16:14:36  8.297e-02    1.863e-02
  423        2016-07-29T16:14:36  8.296e-02    1.863e-02
  424        2016-07-29T16:14:36  8.299e-02    1.863e-02
  425        2016-07-29T16:14:36  8.295e-02    1.863e-02
  426        2016-07-29T16:14:36  8.295e-02    1.863e-02
  427        2016-07-29T16:14:37  8.295e-02    1.863e-02
  428        2016-07-29T16:14:37  8.294e-02    1.863e-02
  429        2016-07-29T16:14:37  8.293e-02    1.863e-02
  430        2016-07-29T16:14:37  8.293e-02    1.863e-02
  431        2016-07-29T16:14:37  8.292e-02    1.863e-02
  432        2016-07-29T16:14:37  8.291e-02    1.863e-02
  433        2016-07-29T16:14:38  8.291e-02    1.863e-02
  434        2016-07-29T16:14:38  8.291e-02    1.863e-02
  435        2016-07-29T16:14:38  8.290e-02    1.862e-02
