Amp training started. 2016-07-18T15:57:45

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 45 images.
Hashing images...
 45 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [2, 4]
Initial weights already present.
Initial scalings already present.
Calculating atomic fingerprints...
 Saved fingerprints file networks/fingerprints.db loaded with 45 entries. 0.0 min.
 Calculating 0 of 45 fingerprints (45 exist in file).
 ...all fingerprint operations complete. 0.0 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file networks/db=eos0/4-4/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
   92        2016-07-18T15:57:49  1.580e-03    5.926e-03
   93        2016-07-18T15:57:49  1.546e-03    5.862e-03
   94        2016-07-18T15:57:49  1.489e-03    5.752e-03
   95        2016-07-18T15:57:49  1.422e-03    5.622e-03
   96        2016-07-18T15:57:49  1.363e-03    5.503e-03
   97        2016-07-18T15:57:49  1.362e-03    5.502e-03
   98        2016-07-18T15:57:49  1.328e-03    5.433e-03
   99        2016-07-18T15:57:49  1.272e-03    5.316e-03
Saving checkpoint data.
  100        2016-07-18T15:57:49  1.203e-03    5.171e-03
  101        2016-07-18T15:57:49  1.339e-03    5.455e-03
  102        2016-07-18T15:57:49  1.170e-03    5.099e-03
  103        2016-07-18T15:57:49  1.109e-03    4.965e-03
  104        2016-07-18T15:57:49  1.003e-03    4.721e-03
  105        2016-07-18T15:57:49  8.386e-04    4.317e-03
  106        2016-07-18T15:57:49  6.502e-04    3.801e-03
  107        2016-07-18T15:57:50  9.087e-04    4.494e-03
  108        2016-07-18T15:57:50  6.271e-04    3.733e-03
  109        2016-07-18T15:57:50  5.849e-04    3.605e-03
  110        2016-07-18T15:57:50  5.168e-04    3.389e-03
  111        2016-07-18T15:57:50  4.491e-04    3.159e-03
  112        2016-07-18T15:57:50  4.064e-04    3.005e-03
  113        2016-07-18T15:57:50  3.358e-04    2.732e-03
  114        2016-07-18T15:57:50  3.142e-04    2.642e-03
  115        2016-07-18T15:57:50  2.896e-04    2.537e-03
  116        2016-07-18T15:57:50  2.623e-04    2.414e-03
  117        2016-07-18T15:57:50  2.451e-04    2.334e-03
  118        2016-07-18T15:57:50  2.392e-04    2.305e-03
  119        2016-07-18T15:57:50  2.363e-04    2.291e-03
  120        2016-07-18T15:57:50  2.344e-04    2.282e-03
  121        2016-07-18T15:57:50  2.317e-04    2.269e-03
  122        2016-07-18T15:57:50  2.290e-04    2.256e-03
  123        2016-07-18T15:57:50  2.283e-04    2.252e-03
  124        2016-07-18T15:57:50  2.278e-04    2.250e-03
  125        2016-07-18T15:57:50  2.268e-04    2.245e-03
  126        2016-07-18T15:57:50  2.249e-04    2.235e-03
  127        2016-07-18T15:57:51  2.213e-04    2.218e-03
  128        2016-07-18T15:57:51  2.150e-04    2.186e-03
  129        2016-07-18T15:57:51  2.061e-04    2.140e-03
  130        2016-07-18T15:57:51  1.964e-04    2.089e-03
  131        2016-07-18T15:57:51  1.819e-04    2.011e-03
  132        2016-07-18T15:57:51  2.467e-04    2.341e-03
  133        2016-07-18T15:57:51  1.768e-04    1.982e-03
  134        2016-07-18T15:57:51  1.686e-04    1.936e-03
  135        2016-07-18T15:57:51  1.594e-04    1.882e-03
  136        2016-07-18T15:57:51  1.593e-04    1.881e-03
  137        2016-07-18T15:57:51  1.574e-04    1.870e-03
  138        2016-07-18T15:57:51  1.557e-04    1.860e-03
  139        2016-07-18T15:57:51  1.549e-04    1.855e-03
  140        2016-07-18T15:57:51  1.545e-04    1.853e-03
  141        2016-07-18T15:57:51  1.540e-04    1.850e-03
  142        2016-07-18T15:57:51  1.531e-04    1.845e-03
  143        2016-07-18T15:57:51  1.515e-04    1.835e-03
  144        2016-07-18T15:57:51  1.486e-04    1.817e-03
  145        2016-07-18T15:57:51  1.435e-04    1.786e-03
  146        2016-07-18T15:57:51  1.353e-04    1.734e-03
  147        2016-07-18T15:57:51  1.230e-04    1.653e-03
  148        2016-07-18T15:57:51  1.826e-04    2.015e-03
  149        2016-07-18T15:57:51  1.190e-04    1.626e-03
  150        2016-07-18T15:57:51  1.116e-04    1.575e-03
  151        2016-07-18T15:57:51  9.809e-05    1.476e-03
  152        2016-07-18T15:57:52  7.582e-05    1.298e-03
  153        2016-07-18T15:57:52  1.006e-04    1.495e-03
  154        2016-07-18T15:57:52  6.412e-05    1.194e-03
  155        2016-07-18T15:57:52  5.086e-05    1.063e-03
  156        2016-07-18T15:57:52  5.090e-05    1.064e-03
  157        2016-07-18T15:57:52  4.892e-05    1.043e-03
  158        2016-07-18T15:57:52  4.762e-05    1.029e-03
  159        2016-07-18T15:57:52  4.674e-05    1.019e-03
  160        2016-07-18T15:57:52  4.639e-05    1.015e-03
  161        2016-07-18T15:57:52  4.592e-05    1.010e-03
  162        2016-07-18T15:57:52  4.508e-05    1.001e-03
  163        2016-07-18T15:57:52  4.354e-05    9.836e-04
Energy convergence!
 ...optimization completed successfully. Optimal parameters saved. 0.1 min.
