Amp training started. 2016-07-29T14:34:58

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [1, 1]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-cyhkYR.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/generic1/3-3/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/generic1/3-3/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
   89        2016-07-29T14:35:38  1.425e-01    2.442e-02
   90        2016-07-29T14:35:38  1.417e-01    2.435e-02
   91        2016-07-29T14:35:38  1.404e-01    2.423e-02
   92        2016-07-29T14:35:38  1.395e-01    2.416e-02
   93        2016-07-29T14:35:38  1.397e-01    2.417e-02
   94        2016-07-29T14:35:39  1.391e-01    2.413e-02
   95        2016-07-29T14:35:39  1.389e-01    2.410e-02
   96        2016-07-29T14:35:39  1.385e-01    2.408e-02
   97        2016-07-29T14:35:39  1.381e-01    2.404e-02
   98        2016-07-29T14:35:39  1.380e-01    2.403e-02
   99        2016-07-29T14:35:39  1.379e-01    2.402e-02
Saving checkpoint data.
  100        2016-07-29T14:35:39  1.378e-01    2.401e-02
  101        2016-07-29T14:35:39  1.377e-01    2.401e-02
  102        2016-07-29T14:35:39  1.376e-01    2.400e-02
  103        2016-07-29T14:35:40  1.375e-01    2.398e-02
  104        2016-07-29T14:35:40  1.373e-01    2.397e-02
  105        2016-07-29T14:35:40  1.372e-01    2.396e-02
  106        2016-07-29T14:35:40  1.371e-01    2.395e-02
  107        2016-07-29T14:35:40  1.370e-01    2.394e-02
  108        2016-07-29T14:35:40  1.367e-01    2.392e-02
  109        2016-07-29T14:35:40  1.363e-01    2.388e-02
  110        2016-07-29T14:35:40  1.356e-01    2.382e-02
  111        2016-07-29T14:35:41  1.348e-01    2.375e-02
  112        2016-07-29T14:35:41  1.350e-01    2.376e-02
  113        2016-07-29T14:35:41  1.346e-01    2.374e-02
  114        2016-07-29T14:35:41  1.346e-01    2.373e-02
  115        2016-07-29T14:35:41  1.345e-01    2.372e-02
  116        2016-07-29T14:35:41  1.345e-01    2.372e-02
  117        2016-07-29T14:35:41  1.345e-01    2.372e-02
  118        2016-07-29T14:35:41  1.345e-01    2.372e-02
  119        2016-07-29T14:35:41  1.345e-01    2.372e-02
  120        2016-07-29T14:35:42  1.345e-01    2.372e-02
  121        2016-07-29T14:35:42  1.345e-01    2.372e-02
  122        2016-07-29T14:35:42  1.345e-01    2.372e-02
  123        2016-07-29T14:35:42  1.344e-01    2.371e-02
  124        2016-07-29T14:35:42  1.344e-01    2.371e-02
  125        2016-07-29T14:35:42  1.343e-01    2.371e-02
  126        2016-07-29T14:35:42  1.343e-01    2.371e-02
  127        2016-07-29T14:35:42  1.343e-01    2.370e-02
  128        2016-07-29T14:35:42  1.342e-01    2.370e-02
  129        2016-07-29T14:35:43  1.341e-01    2.369e-02
  130        2016-07-29T14:35:43  1.340e-01    2.368e-02
  131        2016-07-29T14:35:43  1.339e-01    2.367e-02
  132        2016-07-29T14:35:43  1.338e-01    2.366e-02
  133        2016-07-29T14:35:43  1.338e-01    2.366e-02
  134        2016-07-29T14:35:43  1.337e-01    2.366e-02
  135        2016-07-29T14:35:43  1.337e-01    2.366e-02
  136        2016-07-29T14:35:43  1.337e-01    2.366e-02
  137        2016-07-29T14:35:43  1.337e-01    2.366e-02
  138        2016-07-29T14:35:44  1.337e-01    2.366e-02
  139        2016-07-29T14:35:44  1.337e-01    2.366e-02
  140        2016-07-29T14:35:44  1.337e-01    2.366e-02
  141        2016-07-29T14:35:44  1.337e-01    2.366e-02
  142        2016-07-29T14:35:44  1.337e-01    2.366e-02
  143        2016-07-29T14:35:44  1.337e-01    2.366e-02
  144        2016-07-29T14:35:44  1.337e-01    2.365e-02
  145        2016-07-29T14:35:44  1.337e-01    2.365e-02
  146        2016-07-29T14:35:45  1.337e-01    2.365e-02
  147        2016-07-29T14:35:45  1.337e-01    2.365e-02
  148        2016-07-29T14:35:45  1.337e-01    2.365e-02
  149        2016-07-29T14:35:45  1.337e-01    2.365e-02
  150        2016-07-29T14:35:45  1.337e-01    2.365e-02
  151        2016-07-29T14:35:45  1.336e-01    2.365e-02
  152        2016-07-29T14:35:45  1.336e-01    2.364e-02
  153        2016-07-29T14:35:45  1.336e-01    2.364e-02
  154        2016-07-29T14:35:45  1.336e-01    2.364e-02
  155        2016-07-29T14:35:46  1.336e-01    2.364e-02
  156        2016-07-29T14:35:46  1.336e-01    2.364e-02
  157        2016-07-29T14:35:46  1.336e-01    2.364e-02
  158        2016-07-29T14:35:46  1.335e-01    2.364e-02
  159        2016-07-29T14:35:46  1.336e-01    2.364e-02
  160        2016-07-29T14:35:46  1.335e-01    2.364e-02
  161        2016-07-29T14:35:46  1.335e-01    2.363e-02
  162        2016-07-29T14:35:46  1.335e-01    2.363e-02
  163        2016-07-29T14:35:46  1.335e-01    2.363e-02
  164        2016-07-29T14:35:47  1.335e-01    2.363e-02
  165        2016-07-29T14:35:47  1.334e-01    2.363e-02
  166        2016-07-29T14:35:47  1.334e-01    2.363e-02
  167        2016-07-29T14:35:47  1.334e-01    2.363e-02
  168        2016-07-29T14:35:47  1.334e-01    2.362e-02
  169        2016-07-29T14:35:47  1.334e-01    2.362e-02
  170        2016-07-29T14:35:47  1.334e-01    2.362e-02
  171        2016-07-29T14:35:47  1.333e-01    2.362e-02
